ds,precipitaciones,temperatura,y,yhat,yhat_lower,yhat_upper
2020-05-09 11:00:00,0,17.2,7619,18375.970494960482,12860.786372677143,26587.06913116473
2020-05-09 12:00:00,0,18.8,7599,18865.432065915673,13156.301087856991,27180.344073137287
2020-05-09 13:00:00,0,20.7,7808,17146.469381990686,12197.921318633136,24498.713444214525
2020-05-09 14:00:00,0,21.9,6618,15628.72764394199,10968.494329360998,22530.802470597166
2020-05-09 15:00:00,0,22.5,5747,15454.200020525897,10577.407467612953,21735.07951546865
2020-05-09 16:00:00,0,22.3,5572,16125.817270245532,11203.112993103709,23019.45427916541
2020-05-09 17:00:00,0,21.2,5569,16873.07959103007,11837.515350447711,24239.76483537435
2020-05-09 18:00:00,0,19.8,5565,17494.061978610596,12063.727880354967,24858.717867441836
2020-05-09 19:00:00,0,19.0,4696,17645.691459996608,12572.9460813773,25031.342148735264
2020-05-09 20:00:00,0,18.2,3955,16222.599339762595,11261.221516852544,23183.694207945482
2020-05-09 21:00:00,0,18.0,3185,13056.035643877345,9088.28084630711,18769.89322058575
2020-05-09 22:00:00,0,17.9,2000,9775.135302693989,6834.617133073675,14110.988118146832
2020-05-09 23:00:00,0,17.6,1352,7537.770684586828,5257.398110604738,10711.283073998804
2020-05-10 00:00:00,0,16.8,1380,6016.849259513142,4181.281383276283,8583.113686891236
2020-05-10 01:00:00,0,16.7,1055,4547.840217436621,3158.7874617019,6533.592326503579
2020-05-10 02:00:00,0,16.3,944,3221.049729051533,2269.687451466426,4702.183309359737
2020-05-10 03:00:00,0,16.2,998,2558.5516722016146,1807.6222034338168,3681.952756796508
2020-05-10 04:00:00,0,15.5,2217,2820.097857571469,1954.6932987874427,4101.056878670457
2020-05-10 05:00:00,0,15.6,6400,4277.897859754506,2970.696817450648,6090.99201121991
2020-05-10 06:00:00,0,15.5,2840,6885.380741258185,4879.6658741115925,9916.19575023952
2020-05-10 07:00:00,0,15.1,2683,9186.425811061199,6389.204426990516,13250.571862048295
2020-05-10 08:00:00,0,14.9,2249,10174.381740258716,7138.092365313404,14613.969292086009
2020-05-10 09:00:00,0,16.2,2300,11182.953464460626,7818.190531240015,16208.62585986649
2020-05-10 10:00:00,0,17.7,2598,13394.855703701156,9320.803188872489,19396.165157215175
2020-05-10 11:00:00,0,20.4,3176,15936.050989196083,11121.597841832894,22984.22332599713
2020-05-10 12:00:00,0,22.4,3378,16547.616219490556,11640.999987978106,24142.11974673217
2020-05-10 13:00:00,0,24.5,3464,15220.787192537302,10514.207664811924,21738.47654860429
2020-05-10 14:00:00,0,25.3,3353,14042.634928397272,9763.84240686673,20205.126813857347
2020-05-10 15:00:00,0,24.7,3151,14053.641332174473,9772.600501959403,20148.889256958802
2020-05-10 16:00:00,0,25.3,3410,14874.721150237792,10433.102693413459,21569.749315822693
2020-05-10 17:00:00,0,24.3,4232,15783.898104927892,11020.894030063244,23043.489179523534
2020-05-10 18:00:00,0,22.9,4821,16599.404360935696,11585.579309264804,23577.826941889885
2020-05-10 19:00:00,0,20.9,4545,16968.820916843863,11671.04717498024,24590.451923035784
2020-05-10 20:00:00,0,20.9,3823,15839.137503490543,11081.026581404009,23022.325604948925
2020-05-10 21:00:00,0,21.2,3400,12938.82903011311,9011.168257180547,18858.908518810527
2020-05-10 22:00:00,0,20.9,2301,9825.535541971574,6868.586301882835,13823.473630923087
2020-05-10 23:00:00,0,21.1,1880,7687.485686531159,5352.981999032333,11049.904754036013
2020-05-11 00:00:00,0,20.5,1432,4226.891514696653,2944.158173098913,5939.052660743189
2020-05-11 01:00:00,0,19.9,1076,2878.05065925324,1973.5493510207198,4123.386379993925
2020-05-11 02:00:00,0,19.7,950,1936.897086311194,1360.518291292451,2808.128889706576
2020-05-11 03:00:00,0,19.2,1041,1698.5292251062056,1174.4457405210728,2439.0849779857544
2020-05-11 04:00:00,0,18.9,2299,2427.2096250842524,1677.903548304865,3411.5639070961533
2020-05-11 05:00:00,0,18.9,6994,5150.738566016134,3552.6359796897877,7176.21539103106
2020-05-11 06:00:00,0,17.9,9989,11143.886971217577,7704.645505208689,15921.035551989304
2020-05-11 07:00:00,0,17.7,13024,17586.761695285353,12235.261358880802,25215.08331519762
2020-05-11 08:00:00,0,16.8,13682,19511.060006435866,13225.248746714879,27908.205834441556
2020-05-11 09:00:00,0,16.4,13493,18704.125733985125,13276.133198856922,26323.52570403036
2020-05-11 10:00:00,0,16.4,13649,18616.765380729,12880.924075475728,26834.15908539959
2020-05-11 11:00:00,0,17.0,13815,19517.70446306134,13724.34277152847,28543.854433406214
2020-05-11 12:00:00,0,18.8,14127,20063.836437021928,13926.975112853153,28634.096657748734
2020-05-11 13:00:00,0,19.9,14824,19815.893627312456,13747.370572936918,28686.844332264067
2020-05-11 14:00:00,0,20.6,14629,19704.088847078023,13581.672745887987,28521.197405763513
2020-05-11 15:00:00,0,20.6,14180,20297.643450673117,14273.90493300453,29465.937320876314
2020-05-11 16:00:00,0,20.8,13816,21156.764760017108,14544.28333072169,30151.20308999918
2020-05-11 17:00:00,0,19.4,13798,21463.403763401573,14791.056480484367,31408.534813914564
2020-05-11 18:00:00,0,17.0,11605,20716.246091483477,14541.919665994737,30039.047977054128
2020-05-11 19:00:00,0,15.0,8559,18520.132744091337,13062.613615494613,26506.684144367795
2020-05-11 20:00:00,0,13.5,6166,14904.92628155975,10503.672789081507,21777.40561841352
2020-05-11 21:00:00,0,12.7,4941,11037.385871161609,7589.892960764994,15732.533489573329
2020-05-11 22:00:00,0,12.5,3533,8134.841680033909,5746.011096707805,11617.579083642684
2020-05-11 23:00:00,0,11.5,2056,6230.002081150488,4401.9432019051455,8906.959103679299
2020-05-12 00:00:00,0,10.9,1643,4661.6603352970105,3248.6046774004094,6544.8804853731235
2020-05-12 01:00:00,0,10.4,1277,3151.1724025761155,2203.9760012638435,4505.991146177031
2020-05-12 02:00:00,0,9.9,1102,2103.9101351040526,1477.3631687604156,3001.16765779909
2020-05-12 03:00:00,0,9.4,1151,1830.3555934434896,1277.9061439782963,2595.482908771481
2020-05-12 04:00:00,0,9.3,2373,2594.822720460618,1834.5913549643064,3783.000846459177
2020-05-12 05:00:00,0,9.1,7220,5460.304171074337,3829.148223992911,7694.230047554835
2020-05-12 06:00:00,0,8.8,10555,11723.766120391592,8110.708570830104,17001.374814983305
2020-05-12 07:00:00,0,8.6,13123,18351.44906254685,12916.157839175572,25945.020090510578
2020-05-12 08:00:00,0,8.2,13276,20205.863188798605,14034.508440571435,28645.270283490132
2020-05-12 09:00:00,0,10.3,12584,19262.03962901992,13490.615543760594,27464.275602616362
2020-05-12 10:00:00,0,15.4,13438,19113.976747945406,12966.619077837437,27166.65799678147
2020-05-12 11:00:00,0,17.2,14083,19918.37978638591,13838.7520101162,28644.81659962004
2020-05-12 12:00:00,0,17.7,14686,20317.374650303078,14343.45421534093,29107.60975660992
2020-05-12 13:00:00,0,17.8,15520,19926.12930438497,14002.907838817782,28760.370445857705
2020-05-12 14:00:00,0,18.0,15244,19694.477143732845,13560.359814784353,28022.4552575989
2020-05-12 15:00:00,0,18.4,14570,20193.124903177537,14153.638274540313,28896.836034276035
2020-05-12 16:00:00,0,18.5,14157,20953.425776688826,14778.243301333743,30189.12877450441
2020-05-12 17:00:00,0,17.4,13979,21182.615377722846,14870.722590382231,30668.332099888295
2020-05-12 18:00:00,0,15.9,11971,20397.501577568866,14188.243390025122,28958.077598557098
2020-05-12 19:00:00,0,13.8,8488,18188.889056792996,12704.195693813916,26214.31763927785
2020-05-12 20:00:00,0,12.1,6625,14609.601169003436,10213.558707682596,21007.72471465719
2020-05-12 21:00:00,0,11.4,5353,10807.346523795259,7589.439514067143,15567.385487143685
2020-05-12 22:00:00,0,10.8,3605,7958.605203429087,5470.759217914949,11197.601192875696
2020-05-12 23:00:00,0,10.5,2247,6099.5084088368185,4272.513587350686,8621.389708262897
2020-05-13 00:00:00,0,10.2,1420,4568.497875526139,3209.6445739337496,6554.281665220787
2020-05-13 01:00:00,0,10.0,1080,3092.962271587643,2164.190100654576,4402.5851879174015
2020-05-13 02:00:00,0,10.2,915,2070.02992986316,1448.0278355932585,2989.9474347825535
2020-05-13 03:00:00,0,10.5,1071,1806.248762104826,1273.6887020985682,2584.657467155397
2020-05-13 04:00:00,0,10.8,2263,2568.49931562143,1819.3542098797257,3710.123536677116
2020-05-13 05:00:00,0,10.8,7163,5422.613720213881,3857.824713945891,7788.259834204025
2020-05-13 06:00:00,0,10.2,10735,11679.750072360628,8151.520345415739,16588.510860519906
2020-05-13 07:00:00,0,9.4,13483,18340.760919261153,12661.829569161591,26516.882815585643
2020-05-13 08:00:00,0,9.2,13942,20276.863842648163,14210.953865757481,29032.458806501112
2020-05-13 09:00:00,0,12.0,14152,19420.509237319002,13604.48550829804,28203.584874297227
2020-05-13 10:00:00,0,16.3,14062,19338.64711493447,13460.310547820482,27670.815080339242
2020-05-13 11:00:00,0,17.8,14303,20232.8276273473,13831.386094068004,29171.358227317633
2020-05-13 12:00:00,0,18.9,15291,20736.53942265012,14511.267522188125,30443.455954286837
2020-05-13 13:00:00,0,20.7,16058,20452.664062292137,14309.419225357558,29107.004452019126
2020-05-13 14:00:00,0,20.7,15666,20294.21659401925,14172.793768903382,28743.360494383523
2020-05-13 15:00:00,0,20.9,14914,20886.764347157547,14643.369039237385,29945.978850783467
2020-05-13 16:00:00,0,20.1,14312,21738.06368925018,15256.151213669898,31075.780703424283
2020-05-13 17:00:00,0,18.7,14130,22048.350644376318,15367.78914988682,31424.98013386216
2020-05-13 18:00:00,0,17.5,11608,21307.067311039547,15063.59027345588,29837.547882536106
2020-05-13 19:00:00,0,16.6,8467,19077.635927879575,13282.979837900632,27112.579880035475
2020-05-13 20:00:00,0,15.4,6569,15372.309818345608,10780.891514704335,22369.720404668307
2020-05-13 21:00:00,0,14.3,4907,11395.446333450265,8018.216121447491,16515.525301892794
2020-05-13 22:00:00,0,12.9,3293,8403.766594578265,5953.370352418634,12155.06989778567
2020-05-13 23:00:00,0,11.9,1782,6448.464196058241,4558.393671293105,9375.233056204823
2020-05-14 00:00:00,0,11.3,1655,4835.844783618153,3385.6654433318477,6953.7646576411025
2020-05-14 01:00:00,0,10.9,1281,3277.2809900898706,2311.5612221007777,4693.532915181622
2020-05-14 02:00:00,0,10.6,1160,2194.3831128974284,1522.9879784776338,3108.6054311325147
2020-05-14 03:00:00,0,8.9,1092,1912.5883724457074,1332.3736262403645,2714.9796551877266
2020-05-14 04:00:00,0,8.7,2352,2719.4429316819005,1879.637025482256,3885.239088333182
2020-05-14 05:00:00,0,8.3,7211,5739.798604347884,3928.700789380842,8072.560918900751
2020-05-14 06:00:00,0,6.9,10824,12352.715306518363,8722.105305522384,17696.80550454845
2020-05-14 07:00:00,0,6.0,13628,19389.479719525007,13783.73784494244,27636.50977902399
2020-05-14 08:00:00,0,5.4,13724,21418.276764773807,14929.873395907325,30475.62475917292
2020-05-14 09:00:00,0,7.6,13881,20490.13184072757,14466.574209416407,28928.750116465086
2020-05-14 10:00:00,0,10.9,14072,20371.069619499696,14181.578432906319,29190.082458923927
2020-05-14 11:00:00,0,13.0,14783,21306.730759732545,14637.421783040769,29768.60834929242
2020-05-14 12:00:00,0,13.8,15552,21812.70968486805,15165.065825871161,31375.141452999633
2020-05-14 13:00:00,0,15.2,16065,21487.706930742603,15006.698935294833,30602.316817548974
2020-05-14 14:00:00,0,15.6,16433,21309.979304874854,14845.86851209081,30720.945966050847
2020-05-14 15:00:00,0,15.9,15330,21915.547617944056,15141.715337583662,32111.451800220144
2020-05-14 16:00:00,0,16.0,14816,22808.421030529917,15718.612553150982,33030.06916087957
2020-05-14 17:00:00,0,14.6,14593,23117.139483329316,15918.40835297431,33301.303647170156
2020-05-14 18:00:00,0,13.2,12265,22321.58306665081,15396.16732284212,32016.165989676643
2020-05-14 19:00:00,0,12.6,9212,19980.04364840011,13868.667984852382,28226.49860966158
2020-05-14 20:00:00,0,12.0,6851,16100.365467680333,11142.116746351736,23169.483013316858
2020-05-14 21:00:00,0,12.0,5209,11942.145887103245,8371.871309296435,17045.971268587655
2020-05-14 22:00:00,0,11.8,3693,8813.671380816833,6192.3623982827185,12592.960664849608
2020-05-14 23:00:00,0,12.2,2346,6769.9008005743835,4782.178514572083,9743.268068830452
2020-05-15 00:00:00,0,12.3,1569,5079.352336072016,3584.0493239304938,7252.70631738191
2020-05-15 01:00:00,0,12.0,953,3442.3611474296495,2405.0563280549213,4849.943247506509
2020-05-15 02:00:00,0,11.9,861,2305.2216273149493,1597.3994762444866,3341.58158747464
2020-05-15 03:00:00,0,11.7,757,2011.7328500698616,1409.2334476292285,2864.850352424999
2020-05-15 04:00:00,0,11.4,1477,2859.9871857649823,2004.7940112464903,4057.847926036423
2020-05-15 05:00:00,0,10.7,4300,6034.142413949518,4165.756781218736,8607.94809433923
2020-05-15 06:00:00,0,10.8,10731,13000.282100197748,9071.860331670345,18271.147936995494
2020-05-15 07:00:00,0,11.0,13690,20418.32798586871,14422.977812382449,29214.909536713174
2020-05-15 08:00:00,0,10.8,14071,22550.925487451583,15922.702729930841,32375.91696111781
2020-05-15 09:00:00,0,11.4,14483,21528.097769542164,15040.054507249073,31556.394792837076
2020-05-15 10:00:00,0,13.4,14281,21357.91465929847,14925.275120180017,30634.42405157852
2020-05-15 11:00:00,0,15.3,15127,22306.54802208507,15600.992531305958,31528.34357370537
2020-05-15 12:00:00,0,17.2,16068,22821.285116052935,15660.199229183532,33213.66023997179
2020-05-15 13:00:00,0,20.2,17352,22467.884334194405,15790.978280596382,32230.522233691372
2020-05-15 14:00:00,0,21.1,16746,22238.510242628465,15762.097587043821,31482.465242930826
2020-05-15 15:00:00,0,21.8,15695,22813.742406795416,15981.069930734096,32675.159183483527
2020-05-15 16:00:00,0,22.5,15032,23677.298431593597,16287.699990278463,33814.1632587204
2020-05-15 17:00:00,0,21.4,15156,23913.098969721214,16099.004260853642,34071.62579613263
2020-05-15 18:00:00,0,20.4,12990,22998.81647616137,15930.81201173366,32462.560445743922
2020-05-15 19:00:00,0,18.9,9444,20470.864378065737,14189.93111036559,29658.666990975595
2020-05-15 20:00:00,0,17.9,7015,16401.69702075054,11471.56647420742,23309.618423253105
2020-05-15 21:00:00,0,17.4,5515,12088.592310888042,8255.740098139911,17231.775432225615
2020-05-15 22:00:00,0,17.1,3573,8863.542380891467,6048.876247864407,12653.62132813387
2020-05-15 23:00:00,0,16.8,2227,6756.704156011332,4646.003445026224,9630.955147698818
2020-05-16 00:00:00,0,16.5,1035,7404.378992843739,5204.256766656507,10722.846542542844
2020-05-16 01:00:00,0,16.1,633,5597.301225372732,3782.27335872814,8032.848804618813
2020-05-16 02:00:00,0,16.1,494,3962.8604481652533,2758.9348448384585,5737.249686327652
2020-05-16 03:00:00,0,15.5,399,3140.6379267728853,2230.9020270181472,4531.881414020969
2020-05-16 04:00:00,0,15.1,707,3452.322492870184,2378.706003245545,4924.427195897232
2020-05-16 05:00:00,0,14.7,2486,5213.281929323507,3651.052116262835,7317.618172707785
2020-05-16 06:00:00,0,14.2,5491,8344.429458499611,5881.2721145806445,11890.67283010562
2020-05-16 07:00:00,0,14.0,6207,11065.098892878636,7681.425109473938,15921.609760597052
2020-05-16 08:00:00,0,14.0,6680,12167.380488519244,8504.924495533416,17662.889500182155
2020-05-16 09:00:00,0,15.6,7294,13265.449088313291,9308.366223990508,19099.105567001072
2020-05-16 10:00:00,0,19.0,7846,15767.490930070839,11168.842995774698,22439.548286743142
2020-05-16 11:00:00,0,22.1,8365,18574.039806150977,12827.254218107932,26614.96951174163
2020-05-16 12:00:00,0,23.8,8538,19069.307614318866,13177.352894742795,27694.208927272357
2020-05-16 13:00:00,0,26.0,8531,17335.250643719024,12045.397242274143,24717.04394428804
2020-05-16 14:00:00,0,26.7,7110,15793.016697861225,10725.168297293063,22486.1266731818
2020-05-16 15:00:00,0,27.6,6307,15619.78468876658,10945.90246461651,22285.949607935243
2020-05-16 16:00:00,0,27.9,5931,16304.68687699678,11445.12395626467,23548.765214464904
2020-05-16 17:00:00,0,26.4,5910,17053.301586560756,11979.92765012149,23973.099446251625
2020-05-16 18:00:00,0,24.8,6053,17676.78755189208,12304.914502768466,24967.12987964877
2020-05-16 19:00:00,0,24.0,5091,17828.922763332976,12454.393500016056,24931.14379344077
2020-05-16 20:00:00,0,23.9,4157,16400.004422800983,11644.61568294871,23483.533058855923
2020-05-16 21:00:00,0,23.7,3288,13198.00850940442,9341.935481252638,18842.95437263623
2020-05-16 22:00:00,0,22.7,2111,9873.12398977606,6956.574890552135,14084.88130215618
2020-05-16 23:00:00,0,20.9,1441,7602.97503637307,5329.351355177477,10880.21544849093
2020-05-17 00:00:00,0,19.7,1456,6066.420571639702,4236.551004918291,8730.100983397884
2020-05-17 01:00:00,0,18.8,1140,4581.848155394904,3139.4497650200215,6533.421286414179
2020-05-17 02:00:00,0,18.5,943,3245.2165071140316,2252.3516879620197,4674.172838457131
2020-05-17 03:00:00,0,17.1,1042,2574.6855787804266,1795.488448719499,3637.3164810678704
2020-05-17 04:00:00,0,16.7,2148,2838.442151850313,1969.3077694123651,4005.9030496363866
2020-05-17 05:00:00,0,16.8,7152,4305.455974667183,2990.5663295851455,6139.956099757398
2020-05-17 06:00:00,0,16.4,2876,6927.500859392263,4764.531921764868,10010.137951767578
2020-05-17 07:00:00,0,16.1,2650,9242.84255396077,6477.584904660151,13072.42285045843
2020-05-17 08:00:00,0,15.8,2502,10235.334012595415,7134.400808589343,14838.481131139728
2020-05-17 09:00:00,0,17.4,2596,11252.162356255129,7859.511767221274,16102.654146017449
2020-05-17 10:00:00,0,19.8,2974,13487.415575479263,9472.358484545082,19378.47065281331
2020-05-17 11:00:00,0,22.6,3527,16046.542783182314,11128.97033686887,22553.01802044112
2020-05-17 12:00:00,0,24.3,3811,16656.956938903393,11473.541902707877,23878.74033456381
2020-05-17 13:00:00,0,25.1,3771,15303.13338876327,10565.221529830076,21572.672491215624
2020-05-17 14:00:00,0,26.3,3397,14122.599216323068,9736.659175005265,20045.73960995471
2020-05-17 15:00:00,0,26.9,3305,14147.467388880052,9756.973148356803,19963.8309777799
2020-05-17 16:00:00,0,25.5,3679,14947.138351964524,10474.751388401191,21189.76686071449
2020-05-17 17:00:00,0,23.5,4834,15845.982766343166,10957.1554646891,22688.902973997665
2020-05-17 18:00:00,0,21.8,5245,16659.290483568173,11481.226716678137,23827.08811781485
2020-05-17 19:00:00,0,20.0,4877,17031.89120864369,11797.766543617376,24029.862470595366
2020-05-17 20:00:00,0,20.0,4084,15896.97979924984,11296.123736989064,22984.89852037929
2020-05-17 21:00:00,0,19.1,3485,12971.740901075564,8972.561517421314,18580.618960342064
2020-05-17 22:00:00,0,18.2,2452,9844.768026911393,6863.556774152525,14078.94836624147
2020-05-17 23:00:00,0,17.6,1940,7696.693998720361,5281.813356647411,10875.04218007506
2020-05-18 00:00:00,0,17.1,1420,4232.045471994992,2927.6487527541262,6056.630157758677
2020-05-18 01:00:00,0,16.9,944,2882.370771036797,2027.7040297700314,4080.3901481282574
2020-05-18 02:00:00,0,16.4,912,1939.1734070749792,1356.2961667763539,2766.200337139209
2020-05-18 03:00:00,0,16.2,931,1700.8561735744067,1201.3715311789285,2512.4879569431255
2020-05-18 04:00:00,0,15.8,1999,2430.1648421932123,1674.1223320348668,3464.42938685601
2020-05-18 05:00:00,0,15.6,6429,5155.777437100553,3552.9646954400105,7380.681253014605
2020-05-18 06:00:00,0,15.6,10340,11163.7257374852,7721.082601204249,15969.71409854347
2020-05-18 07:00:00,0,15.5,12917,17618.437220780266,12599.10944732166,25301.4542713596
2020-05-18 08:00:00,0,15.2,13725,19555.078426083073,13669.864093013475,28134.844800181887
2020-05-18 09:00:00,0,16.0,13814,18764.590459009716,13189.478247747364,27306.629624998197
2020-05-18 10:00:00,0,17.5,14024,18700.00668051886,13016.285293290804,27239.1347426635
2020-05-18 11:00:00,0,18.4,14407,19608.775308953893,13649.198129674172,27646.637216001724
2020-05-18 12:00:00,0,19.5,14779,20143.898250282316,13955.712425844298,29280.492415286946
2020-05-18 13:00:00,0,20.3,15486,19888.477192086524,13787.204625731441,28955.38704658767
2020-05-18 14:00:00,0,21.4,15083,19781.808220718536,13736.519551065228,27885.06278240397
2020-05-18 15:00:00,0,22.9,14401,20402.857147205705,14542.354518327702,29467.891832053592
2020-05-18 16:00:00,0,23.8,14320,21277.924186299235,14846.077944270128,30530.757631194556
2020-05-18 17:00:00,0,22.7,14096,21590.498212713163,15176.514344893643,30954.540195736634
2020-05-18 18:00:00,0,21.0,12111,20850.176161849282,14608.343522667736,29968.708872976124
2020-05-18 19:00:00,0,18.7,8336,18633.780918623474,12825.446528042217,26640.21929598645
2020-05-18 20:00:00,0,19.0,6149,15018.802117495274,10460.010131749856,20953.353246357266
2020-05-18 21:00:00,0,19.2,4734,11130.615018706641,7679.709903087705,15918.691693318267
2020-05-18 22:00:00,0,18.9,3214,8202.29731050462,5782.0138662374075,12033.81730047861
2020-05-18 23:00:00,0,18.4,2034,6283.966650349241,4426.1292702567835,9022.816381059714
2020-05-19 00:00:00,0,18.1,1333,4702.949407465323,3288.934679422525,6698.108840983572
2020-05-19 01:00:00,0,17.7,1112,3179.146715739027,2236.6357829641547,4590.28228908942
2020-05-19 02:00:00,0,17.5,901,2122.998023526432,1473.9922677455058,3071.904523562192
2020-05-19 03:00:00,0,17.1,1023,1846.9987479164345,1292.3121640346428,2636.4225169207643
2020-05-19 04:00:00,0,16.6,1710,2617.335344686455,1837.5936012805462,3739.6894783103708
2020-05-19 05:00:00,0,16.4,4480,5507.311121467681,3848.5069064932954,7835.336838583362
2020-05-19 06:00:00,0,16.2,10463,11824.932262472183,8335.5621253503,16957.481876842787
2020-05-19 07:00:00,0,16.0,13767,18508.57530800466,12784.330220456877,26653.07671260037
2020-05-19 08:00:00,0,15.3,13852,20372.214924397893,14132.059790512512,29380.718149035314
2020-05-19 09:00:00,0,16.7,13061,19407.553559695178,13718.93208090134,27740.650571291295
2020-05-19 10:00:00,0,18.6,13407,19203.764069005418,13410.030046914775,27645.87211245614
2020-05-19 11:00:00,0,20.0,12718,20003.68169681616,13935.952406957924,28358.121901098293
2020-05-19 12:00:00,0,21.9,13242,20427.800307136982,14474.883315265291,28972.001345606226
2020-05-19 13:00:00,0,23.3,14013,20055.681771642925,14188.169389835042,29031.143199288963
2020-05-19 14:00:00,0,24.3,14270,19834.95647079028,13797.37041777886,27855.44670319089
2020-05-19 15:00:00,0,24.4,13597,20330.528196163184,14134.37657556419,29283.12532558496
2020-05-19 16:00:00,0,24.5,12820,21094.60685489745,14850.507514703097,29987.22443150157
2020-05-19 17:00:00,0,23.4,12920,21323.931166332146,14844.939430536662,30624.907105690996
2020-05-19 18:00:00,0,22.3,11145,20539.34233334544,14799.059343340181,29750.665599159747
2020-05-19 19:00:00,0,20.6,7689,18320.512923406794,12625.890139737194,26667.30430382004
2020-05-19 20:00:00,0,19.8,5630,14725.834804441149,10435.136318999352,21240.0399743967
2020-05-19 21:00:00,0,18.4,4605,10886.006851663555,7478.425444892659,15591.868411730702
2020-05-19 22:00:00,0,18.2,3182,8018.783438294951,5624.617179745303,11703.171708472179
2020-05-19 23:00:00,0,18.4,2085,6147.889138352329,4271.200511202518,8805.52092981174
2020-05-20 00:00:00,0,18.6,1331,4606.428442339549,3213.4910680467674,6676.329770788604
2020-05-20 01:00:00,0,18.9,938,3119.7893662483802,2168.598253376073,4443.349951603998
2020-05-20 02:00:00,0,19.0,915,2087.6671124174823,1464.7789741722404,3016.745559493766
2020-05-20 03:00:00,0,19.6,918,1821.9931943890083,1275.819040345188,2577.673810726751
2020-05-20 04:00:00,0,19.6,1711,2590.045739388581,1818.9022702246777,3726.3982191054383
2020-05-20 05:00:00,0,19.3,5432,5466.3254758350195,3811.144491592481,7850.901967588314
2020-05-20 06:00:00,0,18.2,9806,11768.035880154917,8183.223977571054,16747.97252280537
2020-05-20 07:00:00,0,17.6,12480,18481.401621736917,12539.928970979725,26716.94249576336
2020-05-20 08:00:00,0,17.2,13424,20427.48823264834,14090.159779029678,28573.333510363285
2020-05-20 09:00:00,0,18.8,13233,19543.174895205306,13612.225309293555,28198.673032934166
2020-05-20 10:00:00,0,21.1,13184,19425.843287405976,13608.014256931334,27556.065770204626
2020-05-20 11:00:00,0,21.8,13506,20308.664011827208,14079.299557495135,29329.203519370487
2020-05-20 12:00:00,0,22.2,14174,20800.30637547022,14675.016106288602,30258.003843879822
2020-05-20 13:00:00,0,23.5,14966,20505.357564064183,14098.100776990726,29428.410801935195
2020-05-20 14:00:00,0,23.0,14769,20336.388404177433,14236.455116391484,29078.678417936695
2020-05-20 15:00:00,0,22.6,13886,20917.9541958829,14329.530279178714,29180.635159662066
2020-05-20 16:00:00,0,23.1,12836,21793.679406819516,15218.510730108233,30721.390590046492
2020-05-20 17:00:00,0,23.0,12887,22128.273844866024,15393.410234552477,31856.887051335147
2020-05-20 18:00:00,1,20.6,10222,20578.31523799263,14416.563725944865,29179.91131280034
2020-05-20 19:00:00,1,19.4,7204,18419.18399661134,12727.275531407244,26668.234507207642
2020-05-20 20:00:00,0,19.4,5480,15421.103551219985,10897.08113851612,22522.095366230275
2020-05-20 21:00:00,0,19.3,4197,11440.810120922359,8071.063383867629,16297.32896905633
2020-05-20 22:00:00,0,19.2,2927,8446.203070008907,5763.186771704626,12177.182503012946
2020-05-20 23:00:00,0,18.9,1830,6484.555188744281,4512.097836886843,9233.622539039947
2020-05-21 00:00:00,0,18.8,1348,4864.715201893272,3385.0761636278376,7011.531020365675
2020-05-21 01:00:00,0,18.5,1170,3296.9279261182633,2292.870212012893,4780.932630319549
2020-05-21 02:00:00,0,17.6,984,2206.254274826043,1528.3069135261721,3172.606238041394
2020-05-21 03:00:00,0,17.1,984,1924.8172380407852,1345.8558360065065,2762.9977462770403
2020-05-21 04:00:00,0,16.4,1886,2735.477112199225,1934.0493306871185,3941.934877672013
2020-05-21 05:00:00,0,15.6,5403,5771.286892144785,4072.195796138843,8200.82208796851
2020-05-21 06:00:00,0,15.3,9043,12431.569163953274,8737.741796781327,17897.29830707819
2020-05-21 07:00:00,0,15.2,11359,19525.599043584185,13600.218492782367,28034.105965004328
2020-05-21 08:00:00,1,13.4,12460,20755.758753197726,14481.716301331007,30128.18810263819
2020-05-21 09:00:00,1,13.2,12640,19813.87249630501,13791.470144983568,28268.381971585834
2020-05-21 10:00:00,0,13.9,12514,20400.460829376865,13999.196754147806,29312.953781505155
2020-05-21 11:00:00,0,14.4,12873,21306.63047226047,14860.627670373577,30393.051888017482
2020-05-21 12:00:00,0,14.8,13620,21803.746425025027,15212.74149057343,31695.605677185573
2020-05-21 13:00:00,0,15.2,14582,21458.99647448428,14747.70555422671,30677.079443978128
2020-05-21 14:00:00,1,15.0,14344,20490.12754891112,14467.790770691241,29562.06023011011
2020-05-21 15:00:00,1,14.6,13407,21058.37784225685,14828.570587675234,30437.020961440343
2020-05-21 16:00:00,1,13.8,12716,21897.956872588256,15148.295179512583,31485.2937830264
2020-05-21 17:00:00,1,14.2,12223,22227.700968965495,15533.96468440929,31519.50734004859
2020-05-21 18:00:00,1,14.0,10463,21483.8353284259,14684.835304380413,31143.44191699363
2020-05-21 19:00:00,0,13.9,7470,19968.82314658076,14021.904343850958,28815.926615132343
2020-05-21 20:00:00,0,14.0,5838,16100.159902293744,11266.33350694939,22796.38837884522
2020-05-21 21:00:00,0,13.8,4315,11939.238669810115,8393.360073083988,16922.63097794516
2020-05-21 22:00:00,0,13.7,3011,8811.78614771425,6090.996228377855,12627.60572423283
2020-05-21 23:00:00,0,13.1,1840,6762.205331168564,4580.853716109862,9513.980988031557
