ds,y,yhat,yhat_lower,yhat_upper
2020-08-10,6.907578980910156e-05,7.08438888255266e-05,4.1696406739682166e-05,0.0001261483347466502
2020-08-11,0.00010438525896093021,9.120421037947558e-05,5.286333423627421e-05,0.00015673343200809178
2020-08-12,0.00012106287663943456,0.00011537065738131994,6.723605485031247e-05,0.00020504752627729838
2020-08-13,0.00016632300811574076,0.00011625050959860619,6.715083595970374e-05,0.00020277208743754303
2020-08-14,0.00011787232717599157,0.0001418361006961276,8.029542273124316e-05,0.00024403810157268854
2020-08-15,4.268391564940927e-05,6.496313642759654e-05,3.800868704558092e-05,0.00011448536289383705
2020-08-16,5.260682944848923e-05,5.803027162159369e-05,3.315875796266573e-05,0.0001017862732417547
2020-08-17,5.9198214627677404e-05,9.156885741082387e-05,4.717324548733455e-05,0.00017845365258366687
2020-08-18,8.726668929352093e-05,0.00011496818612668313,6.562566847246228e-05,0.00019679101254458167
2020-08-19,5.268458421275522e-05,6.378664592808053e-05,3.670989672444113e-05,0.00011017871007643556
2020-08-20,6.537729314412366e-05,0.00010306530537159004,5.767461973779e-05,0.00017471730578035139
2020-08-21,0.0001460812264072632,0.0001382353365405303,8.125026259588335e-05,0.00024035345722105155
2020-08-22,4.3867164809984154e-05,8.456936566028123e-05,4.865740899808417e-05,0.00014550110391865073
2020-08-23,3.40868651331701e-05,4.733533598245367e-05,2.741192134495511e-05,8.340325302417778e-05
2020-08-24,5.1218700833382345e-05,7.133745811326162e-05,4.14842701396846e-05,0.000123502847796396
2020-08-25,,7.09373425072226e-05,4.052308440106096e-05,0.00012291429620719672
2020-08-26,,8.763192827602334e-05,4.885157536539856e-05,0.00015323007684029158
2020-08-27,9.462556479208584e-05,0.00010781170311629463,6.14251263464454e-05,0.00018715386179549026
2020-08-28,,9.678859628349455e-05,5.722837546300377e-05,0.00017032723534193635
2020-08-29,,6.291196456026813e-05,3.651038465130412e-05,0.00010959928996314536
2020-08-30,8.579295458832114e-05,8.973430661284823e-05,5.0397837852503115e-05,0.0001553701659507433
2020-08-31,,0.0001419962829866818,7.846902764868058e-05,0.00025019699701976146
2020-09-01,,6.824828181707165e-05,3.802713062506961e-05,0.00012158652752359703
2020-09-02,,5.292981765917536e-05,2.9509644787479097e-05,9.460348569264215e-05
2020-09-03,,0.00012657509142870887,7.270607990772961e-05,0.00022037558512982974
2020-09-04,0.00021935520926133535,0.00016012792591685982,9.071949036604266e-05,0.0002830428236611967
2020-09-05,4.412662344150489e-05,7.013707902969367e-05,4.009087346917494e-05,0.00012139266138328991
2020-09-06,7.50272405424785e-05,4.934462376535257e-05,2.8051762212437605e-05,8.570761387193614e-05
2020-09-07,9.039667056592097e-05,9.257125298563749e-05,5.242667638427489e-05,0.00015605537745880292
2020-09-08,8.279828633302004e-05,7.491204204502228e-05,4.3790590802550605e-05,0.00013109790899627928
2020-09-09,,0.00021167990024414167,0.00012061182104479879,0.0003719747838278432
2020-09-10,7.220940622794679e-05,0.00013088588705108327,7.611940513326208e-05,0.00023200359626190535
2020-09-11,9.953421358263076e-05,0.00011136658825384209,6.302866629673981e-05,0.000192355362307872
2020-09-12,5.3080214940740086e-05,0.00010170712666686753,5.8611811343653596e-05,0.00017777645159548853
2020-09-13,7.807939610445831e-05,0.0002069080414593219,0.00011968877754547603,0.0003650202163388302
2020-09-14,0.0002216233894531424,0.00015979388921881442,8.939693710223344e-05,0.0002845204087710839
2020-09-15,,8.743109544033381e-05,5.08246722613976e-05,0.00015185286307691176
2020-09-16,0.00029875109301636765,0.00015801913087797417,8.76747353846208e-05,0.00027213849520993556
2020-09-17,0.00020659571564107267,0.00010854636045309471,6.3158566601981e-05,0.00019481071242983834
2020-09-18,0.00011029944681499452,0.00015017653889666142,8.658412893980478e-05,0.0002565820997292235
2020-09-19,3.930094971676901e-05,7.894657514685613e-05,4.497109614913929e-05,0.0001355050369150907
2020-09-20,4.0241192183150975e-05,8.303766833905185e-05,4.736632008898881e-05,0.00014736125288320362
2020-09-21,0.0002345665701375051,0.00018288441323598403,0.0001052599884657515,0.0003273126138783245
2020-09-22,6.884015931377297e-05,0.00010441310523478732,5.938426030194398e-05,0.000181966645369772
2020-09-23,0.00011729579219539082,0.00013084601604441487,7.585057052019677e-05,0.00022394435975234807
2020-09-24,8.194266303904935e-05,0.0001095002261277915,6.395367996408997e-05,0.00018421536938609365
2020-09-25,,7.965178326549531e-05,4.553571653190186e-05,0.0001376686155698355
2020-09-26,5.671464888756664e-05,7.051531321139845e-05,4.114404391457019e-05,0.00012265201847486091
2020-09-27,,5.308764931768342e-05,2.9844469658009726e-05,9.142036951620147e-05
2020-09-28,6.422582474632315e-05,9.611792337278573e-05,5.504937211063676e-05,0.0001714545388322771
2020-09-29,4.4571002680830544e-05,6.688725918538077e-05,3.8665587826757136e-05,0.00011791442056158387
2020-09-30,6.346269926735411e-05,8.814503516519419e-05,5.169608447113834e-05,0.00015452447633600437
2020-10-01,8.4033198586972e-05,7.685571819676498e-05,4.4086027979525656e-05,0.00013265248211803823
2020-10-02,5.9164482975895725e-05,5.668519763548474e-05,3.2617649548478504e-05,9.680605591942367e-05
2020-10-03,5.2115370352745384e-05,5.3240440229096895e-05,3.0355627378615665e-05,9.624588541393108e-05
2020-10-04,,3.654480679492418e-05,2.1577026156184274e-05,6.323681966567033e-05
2020-10-05,6.649756795313482e-05,9.55051782469459e-05,5.33153289102306e-05,0.00016909672599252777
2020-10-06,0.00019492949921584901,0.00014851595978870364,8.395703325856464e-05,0.00026172225675800547
2020-10-07,9.362622824873636e-05,0.00014687350895687017,8.509586577876705e-05,0.0002604180935295591
2020-10-08,0.00018115723438194396,0.00010502423516325724,5.8301862041457276e-05,0.00018048486777885516
2020-10-09,5.31515966533812e-05,9.724263320698788e-05,5.6506740282573866e-05,0.00016848768626144008
2020-10-10,4.8215119631098584e-05,6.660605959074982e-05,3.8222165019049004e-05,0.00011778817899889577
2020-10-11,3.219443532765209e-05,4.7838689693467205e-05,2.7117176736219055e-05,8.20024233379007e-05
2020-10-12,4.662401745235831e-05,6.0908469220043733e-05,2.6806144669954365e-05,0.00014160281015945252
2020-10-13,0.00028260968330071486,8.32586036298322e-05,4.670896768616888e-05,0.00014367169388692632
2020-10-14,0.00013961894614282854,0.0001732294971272012,0.00010261757057928801,0.000306456083540742
2020-10-15,0.00011206682495727947,7.997362603899498e-05,4.609950794054443e-05,0.0001436727981403162
2020-10-16,6.003756671122187e-05,6.337312674667929e-05,3.545112202872111e-05,0.00011042531426830828
2020-10-17,7.317058582404176e-05,4.8429326078262306e-05,2.7113523019627722e-05,8.494003180217355e-05
2020-10-18,4.854438245619724e-05,3.8502181360571775e-05,2.2398600571686777e-05,6.75424626137204e-05
2020-10-19,3.863603924572867e-05,4.8791201805727424e-05,2.8359696882704216e-05,8.674796337673105e-05
2020-10-20,2.972773945436318e-05,3.477060162897281e-05,1.9564796094225082e-05,6.013853370717518e-05
2020-10-21,,3.815318789983535e-05,2.1593570871846802e-05,6.764772033953841e-05
2020-10-22,,6.623323543749445e-05,3.896964967939325e-05,0.00011808811297218304
2020-10-23,6.203320699342108e-05,8.855799678806192e-05,5.144232941335311e-05,0.00015225703708856905
2020-10-24,8.735457343709276e-05,7.195016439494034e-05,4.158714293410051e-05,0.00012955146316641965
2020-10-25,,5.964903016370317e-05,3.50634832232319e-05,0.00010465764250388321
2020-10-26,5.5643934367864055e-05,6.213687295638375e-05,3.5965956777141617e-05,0.00010674729118164375
2020-10-27,0.00011343261114214184,7.848774582067938e-05,4.553496519236331e-05,0.0001353221971293449
2020-10-28,,5.8660403730734165e-05,3.359680727914201e-05,0.00010369552440821685
2020-10-29,,6.115547412752335e-05,3.507423923191393e-05,0.00010634576863588104
2020-10-30,0.00020214357894828344,0.00011297264797068811,6.446583105145095e-05,0.00019626363786118554
2020-10-31,0.00011473050322481232,8.509494749585265e-05,4.859942012759781e-05,0.00014625618725181916
2020-11-01,4.9400601256975456e-05,5.589372751924956e-05,3.148282927873831e-05,9.770499336729508e-05
2020-11-02,9.412533796932036e-05,7.934917317445666e-05,4.604305509836106e-05,0.00014129543534030959
2020-11-03,6.079037562822199e-05,5.4763035903081646e-05,3.1645445349462426e-05,9.689938430946509e-05
2020-11-04,5.053484549621876e-05,4.672346395077372e-05,2.721127131601813e-05,7.868114111594238e-05
2020-11-05,6.272625169100554e-05,5.42849584602102e-05,3.1043388008376555e-05,9.19675489163032e-05
2020-11-06,6.998758283505929e-05,7.30041684109286e-05,4.243501886936244e-05,0.00012650436846392768
2020-11-07,5.6526846180824636e-05,6.611194903671855e-05,3.7539920000871046e-05,0.00011542586748583063
2020-11-08,4.3188384626963085e-05,4.05555664172987e-05,2.3583502594967798e-05,7.045663519104298e-05
2020-11-09,,6.871821086557568e-05,4.086603412089361e-05,0.00011869918394193148
