ds,yhat,yhat_lower,yhat_upper
2019-10-25 03:00:00,2163.818217944224,1478.3822497565834,3078.9885873454477
2019-10-25 04:00:00,3076.8474822076855,2109.2751288476684,4520.522433642248
2019-10-25 05:00:00,6492.937663868739,4435.534043557576,9242.555327528666
2019-10-25 06:00:00,13981.2558784219,9737.875883182169,19771.418742035843
2019-10-25 07:00:00,21953.52715375306,15613.658895739012,31835.089690674962
2019-10-25 08:00:00,24297.027230193093,16808.05874583576,35653.10703740278
2019-10-25 09:00:00,23231.0271651419,15758.121175433405,33365.4714119895
2019-10-25 10:00:00,23071.09021162907,16283.35651387521,32494.740540738065
2019-10-25 11:00:00,24120.22285828649,16936.926884130367,33851.39487352361
2019-10-25 12:00:00,24663.308169164382,17665.57807306303,34568.46546474257
2019-10-25 13:00:00,24254.327340786997,17027.23153181842,34821.670617192176
2019-10-25 14:00:00,24005.521685464577,16903.186885429284,34778.593972534094
2019-10-25 15:00:00,24622.082610294005,17719.211996161048,36446.91907458517
2019-10-25 16:00:00,25529.97930897853,18254.059257168967,36544.41143414134
2019-10-25 17:00:00,25798.579139758996,18182.286912882984,38338.906168622576
2019-10-25 18:00:00,24809.21076509168,17159.54418074017,35080.38530066996
2019-10-25 19:00:00,22086.882808316397,15487.325874007265,32604.390016985235
2019-10-25 20:00:00,17683.112533131483,12416.386194580939,25640.81437619944
2019-10-25 21:00:00,13026.81201199702,9041.893489729282,18654.910875114416
2019-10-25 22:00:00,9544.859330851614,6729.953058866702,13822.265679434016
2019-10-25 23:00:00,7294.368449366691,5043.535446613733,10618.339974231973
2019-10-26 00:00:00,7983.531532864569,5617.055289245576,11382.681720467894
2019-10-26 01:00:00,6029.133025138251,4169.495575781191,8731.17796219263
2019-10-26 02:00:00,4273.405510647593,3001.6177397749207,6172.290219109846
2019-10-26 03:00:00,3395.6560557459316,2390.5914315369037,4934.434733840565
2019-10-26 04:00:00,3739.5306347407322,2641.027783500424,5526.318522302081
2019-10-26 05:00:00,5646.120121802986,3957.0321518430796,7920.146778121559
2019-10-26 06:00:00,9023.195722518183,6286.126838808389,12597.380453129414
2019-10-26 07:00:00,11955.39287568858,8246.261448157738,17387.578649192517
2019-10-26 08:00:00,13161.339593342253,8754.64021154638,19249.46784878469
2019-10-26 09:00:00,14375.113845782418,9969.16489678369,19760.582971066196
2019-10-26 10:00:00,17063.908586791124,11991.031129964482,24251.52948750539
2019-10-26 11:00:00,20064.46295560442,13994.981354955813,29562.55597128877
2019-10-26 12:00:00,20581.9990244122,14241.182525646795,28853.516713882236
2019-10-26 13:00:00,18696.045633814236,12957.977511416459,26246.074140621007
2019-10-26 14:00:00,17027.68074922732,11749.30298394463,24362.088852356206
2019-10-26 15:00:00,16827.932256586897,11877.015472352787,23768.719964762895
2019-10-26 16:00:00,17571.348750973975,12291.308091862556,25200.252664979034
2019-10-26 17:00:00,18427.35910670828,12919.165439765684,26109.058722802652
2019-10-26 18:00:00,19128.04360475401,13387.725821775926,27730.951833665382
2019-10-26 19:00:00,19287.32941578064,13873.346398384465,27665.028761543403
2019-10-26 20:00:00,17706.13322956758,12435.487215348281,25286.868392539964
2019-10-26 21:00:00,14251.813326773805,9858.283304431548,20405.66766320774
2019-10-26 22:00:00,10275.105817813033,7191.4774924266185,14946.776224418027
2019-10-26 23:00:00,8228.04936221682,5781.244110859291,11927.317032282452
2019-10-27 00:00:00,6554.553797550759,4614.0596335686605,9546.893517172814
2019-10-27 01:00:00,4939.679836756486,3411.202432002728,6915.262751551546
2019-10-27 02:00:00,3502.256659390764,2380.5720924253897,4982.0588755199615
2019-10-27 03:00:00,2686.3624213109642,1927.214664021857,3775.3923171950078
2019-10-27 04:00:00,2969.2117188839907,2059.6500254732737,4303.597124695721
2019-10-27 05:00:00,4502.145101569332,3123.7633317209293,6376.624234609376
2019-10-27 06:00:00,7513.141760033439,5209.561919198896,10918.828571735321
2019-10-27 07:00:00,9647.782250938255,6898.414499377137,13766.163692438171
2019-10-27 08:00:00,10703.508732214925,7710.621217752784,15163.618477791533
2019-10-27 09:00:00,12218.74168571608,8544.566070678702,17844.12992122831
2019-10-27 10:00:00,14625.648332596356,10255.80731691725,21182.57361137415
2019-10-27 11:00:00,17397.198346937363,12282.574731304854,25079.293547105517
2019-10-27 12:00:00,18026.49813936966,12367.576565211495,25731.52591023917
2019-10-27 13:00:00,15943.824004151313,10868.226190222897,23026.752712163725
2019-10-27 14:00:00,15261.798663233702,10650.548411294354,21610.924716156154
2019-10-27 15:00:00,15275.19399539474,10532.021790837705,21756.378280072167
2019-10-27 16:00:00,16158.656708479612,11041.11758063898,22660.83911118405
2019-10-27 17:00:00,17166.887129371713,12263.237975872687,24650.44304935282
2019-10-27 18:00:00,18065.036773477073,12194.070394125607,25792.613182430137
2019-10-27 19:00:00,18474.4702956235,12415.106079348256,26497.733023579865
2019-10-27 20:00:00,17223.038687393837,12177.957790228234,24100.001965534084
2019-10-27 21:00:00,14068.010011415328,9649.766106718022,20039.553250834608
2019-10-27 22:00:00,10696.240692666936,7564.764272100587,15346.572503229703
2019-10-27 23:00:00,8366.161839207349,5870.865793091436,12122.610546161814
2019-10-28 00:00:00,4601.460805249462,3121.67045075614,6705.600857236771
2019-10-28 01:00:00,3134.1802785870927,2233.320726506247,4410.518339687072
2019-10-28 02:00:00,2109.1845665342207,1452.7027898879217,3048.7996857067374
2019-10-28 03:00:00,1850.526320948239,1322.5576623322286,2635.146637535819
2019-10-28 04:00:00,2546.9575279767964,1773.417079193367,3585.9842210391107
2019-10-28 05:00:00,5401.171710382743,3722.716539186572,7718.1793521430245
2019-10-28 06:00:00,11693.540839190971,8252.062778372367,16725.503893489993
2019-10-28 07:00:00,19160.981844839745,13257.555004669097,26556.397201449865
2019-10-28 08:00:00,21276.66102818001,14752.516329152226,29983.27718169702
2019-10-28 09:00:00,20395.711613965592,14281.200530909235,29199.240823797496
2019-10-28 10:00:00,20303.10802693573,14335.726191175085,29241.632962478176
2019-10-28 11:00:00,20499.580189743927,14435.154544933343,29465.256410668
2019-10-28 12:00:00,21863.364676758403,15435.11142066006,30659.79878513213
2019-10-28 13:00:00,21583.544320031273,15162.233988473874,30800.082333883573
2019-10-28 14:00:00,21473.012253257057,15181.48940793927,30706.004568585857
2019-10-28 15:00:00,22127.030256630787,15362.522100178272,30965.074594007907
2019-10-28 16:00:00,23047.630938632454,16298.51192951066,32816.227979623414
2019-10-28 17:00:00,23344.71566077542,16077.49967691512,32979.905949068816
2019-10-28 18:00:00,22541.40597272202,16051.657849652922,32244.78679736179
2019-10-28 19:00:00,20194.414682646653,14208.916608322135,29270.427000234486
2019-10-28 20:00:00,16273.938651034507,11269.810779023914,23703.054775476063
2019-10-28 21:00:00,12054.044039437043,8393.062769971295,17306.771605310052
2019-10-28 22:00:00,8879.065851613894,5963.596953869157,12620.729942154865
2019-10-28 23:00:00,6816.216041460001,4697.081301211884,9635.305817089924
2019-10-29 00:00:00,5105.778514568477,3535.7331581619237,7413.339922230904
2019-10-29 01:00:00,3453.099061309009,2357.7945485373057,4904.804723166354
2019-10-29 02:00:00,2305.1707243707942,1595.34396730922,3337.5846803425043
2019-10-29 03:00:00,2005.0328881544974,1411.9533184411864,2921.617127044934
2019-10-29 04:00:00,2842.7192276348214,2020.0643607258276,4049.078867570183
2019-10-29 05:00:00,5983.945142751559,4052.4299032225144,8786.65946904662
2019-10-29 06:00:00,12850.859967494705,8800.418803336475,18293.357881248627
2019-10-29 07:00:00,20101.729544931968,13934.018858378704,28748.107428576455
2019-10-29 08:00:00,22144.66451895668,15776.730525971429,31968.859370938935
2019-10-29 09:00:00,21086.349803792786,14856.179818913968,29514.936053916637
2019-10-29 10:00:00,20844.603849455518,14549.202587617305,29918.373638704234
2019-10-29 11:00:00,21713.752562856323,15525.898661187508,30643.90571941153
2019-10-29 12:00:00,22216.26518468747,15620.918972849146,30956.274562739072
2019-10-29 13:00:00,21816.657743802283,15233.892897071137,32007.12961543573
2019-10-29 14:00:00,21572.72460449092,15138.525099587514,31918.478373528465
2019-10-29 15:00:00,22125.87396784144,15574.040867099682,31182.85705784939
2019-10-29 16:00:00,22950.511069302196,16156.775498037634,32573.9464793584
2019-10-29 17:00:00,23191.82317886166,15885.080473862454,32674.54385368714
2019-10-29 18:00:00,22340.25563635012,15138.360333804767,31674.53117322981
2019-10-29 19:00:00,19936.61831825086,13644.684864604378,28160.756354629793
2019-10-29 20:00:00,16033.501300949336,11076.965894079982,22797.799847636372
2019-10-29 21:00:00,11865.499738958508,8243.284593152046,16723.36814107619
2019-10-29 22:00:00,8743.968061613537,6129.625672777674,12541.372919147338
2019-10-29 23:00:00,6706.281882514438,4763.672457406334,9530.817679282029
2019-10-30 00:00:00,5028.144724945171,3520.336603575671,7075.999694968699
2019-10-30 01:00:00,3403.906000518869,2428.685985942553,4875.516792523421
2019-10-30 02:00:00,2277.2662251657775,1589.2417820758128,3312.406693888551
2019-10-30 03:00:00,1986.6749993408985,1385.6635658221262,2839.206201874199
2019-10-30 04:00:00,2824.3610669062887,1930.4990884886656,4084.501747463418
2019-10-30 05:00:00,5962.186470152674,4159.386624013414,8583.070074816378
2019-10-30 06:00:00,12853.431238850255,9054.049560994814,18698.87566555924
2019-10-30 07:00:00,20192.04116072027,14412.693603594642,29426.006221181346
2019-10-30 08:00:00,22327.198290641547,15254.356090449444,31629.76408694854
2019-10-30 09:00:00,21344.760493984326,14914.84985856816,31784.73829434694
2019-10-30 10:00:00,21202.573631954092,14705.052908341948,30828.76121025025
2019-10-30 11:00:00,22210.328590991307,15118.12931993738,30769.03756920616
2019-10-30 12:00:00,22761.808652005257,16080.778766040557,32391.539218149337
2019-10-30 13:00:00,22424.626672984108,15240.296711167002,30924.719460234108
2019-10-30 14:00:00,22266.343176360886,15437.181307492385,32176.759035540206
2019-10-30 15:00:00,22913.690740971397,16404.256788825634,33765.193883231426
2019-10-30 16:00:00,23859.41226631595,16413.974417945577,33657.88440050292
2019-10-30 17:00:00,24202.452784269375,16987.10679508415,34194.763952459725
2019-10-30 18:00:00,23407.389337725184,16312.174698458059,33593.49245638846
2019-10-30 19:00:00,20958.37890589353,14574.617862883646,30021.02179496612
2019-10-30 20:00:00,16896.4040783702,11649.069291867174,24084.891993069377
2019-10-30 21:00:00,12532.029219613201,8858.694811295325,17956.51126641753
2019-10-30 22:00:00,9251.406792898562,6428.78035903817,13306.959713926908
2019-10-30 23:00:00,7105.176226964066,4975.081816368984,10088.56750649688
2019-10-31 00:00:00,5331.973908476729,3701.198786917891,7736.263255342398
2019-10-31 01:00:00,3614.5137562682703,2516.269131771857,5119.220622319763
2019-10-31 02:00:00,2419.9385116959106,1737.692920625618,3439.9672568981664
2019-10-31 03:00:00,2111.3875778088127,1523.845681281455,3071.024411779667
2019-10-31 04:00:00,3001.2414438707074,2129.8395335242803,4289.523840075847
2019-10-31 05:00:00,6332.128702504071,4348.091880634952,8967.730072372871
2019-10-31 06:00:00,13646.498620378316,9603.103480537364,19370.837793950348
2019-10-31 07:00:00,21461.82607511124,15018.293865798509,30558.29796541719
2019-10-31 08:00:00,23743.848656887247,16190.087248231173,33279.04335517251
2019-10-31 09:00:00,22721.830214651625,15613.46680764086,32820.81559137635
2019-10-31 10:00:00,22559.945458166138,15580.706479722949,31512.031461546354
2019-10-31 11:00:00,23581.161786623892,16438.81563496178,35539.32439625742
2019-10-31 12:00:00,24144.44143564573,16767.03352555918,34751.55445758305
2019-10-31 13:00:00,23766.56196023967,16633.199993477345,34254.710307709465
2019-10-31 14:00:00,23589.068528937776,16638.742035199914,33780.80858027755
2019-10-31 15:00:00,24261.472851898176,16904.30022755835,34785.25805900939
2019-10-31 16:00:00,25224.247234369985,17772.270269027962,36939.67458402588
2019-10-31 17:00:00,25584.575296040537,17297.39353941976,37000.75860968809
2019-10-31 18:00:00,24716.299788207813,17117.183333550616,34943.260830128376
2019-10-31 19:00:00,22103.631536871922,15294.888341665004,31793.867394364883
2019-10-31 20:00:00,17802.86878033538,12480.414323412875,26079.742970979274
2019-10-31 21:00:00,13220.224797091943,9224.111157449794,19076.57665523213
2019-10-31 22:00:00,9764.500754001454,6929.808443382501,14216.782006112157
2019-10-31 23:00:00,7504.985460737345,5238.89797081907,10983.891540781027
2019-11-01 00:00:00,5633.784272347593,3908.617114213208,8253.893954853569
2019-11-01 01:00:00,3817.872643856557,2723.821528435537,5377.406259096459
2019-11-01 02:00:00,2554.6624254589774,1771.4217693721816,3586.0508694841187
2019-11-01 03:00:00,2228.4445696081057,1598.2426296963047,3249.862033801288
2019-11-01 04:00:00,3169.5426700734856,2231.652902644698,4599.587649465017
2019-11-01 05:00:00,6693.0936729994855,4683.256329169813,9506.522058744462
2019-11-01 06:00:00,14418.329835411876,10089.984081003046,21091.788755806796
2019-11-01 07:00:00,22637.722011651636,15843.207912619477,32842.423550098094
2019-11-01 08:00:00,25011.196641088303,17220.74610967926,35663.013594781165
2019-11-01 09:00:00,23874.782411201613,16574.483538430704,34058.22428513237
2019-11-01 10:00:00,23667.59054675755,16485.353417189097,33867.57200726264
2019-11-01 11:00:00,23784.239328028572,16745.162293025365,34236.82329139767
2019-11-01 12:00:00,25257.113650391035,18004.10087087586,36566.778062810576
2019-11-01 13:00:00,24827.335516230585,17555.66278989539,35496.597053791826
2019-11-01 14:00:00,24574.41322041723,17609.844180971573,35564.56374887767
2019-11-01 15:00:00,25203.05360343226,17696.999355458847,36512.11309527917
2019-11-01 16:00:00,26152.099009644215,18600.90414099209,37518.2542259266
2019-11-01 17:00:00,26444.904495372695,18581.777919951102,37642.79548108032
2019-11-01 18:00:00,25454.255881493536,17592.612571036512,37328.69517887595
2019-11-01 19:00:00,22693.723849441525,15710.263285534762,31889.789302982237
2019-11-01 20:00:00,18199.734296039816,12864.381565430916,25903.54502137223
2019-11-01 21:00:00,12903.871695984797,9008.468894032132,18419.20063418209
2019-11-01 22:00:00,9474.020128433573,6508.134901816046,14107.348407468824
2019-11-01 23:00:00,7505.709279175543,5391.022022709426,10761.597711943425
2019-11-02 00:00:00,8218.16450773986,5956.706721494487,11716.332027298102
2019-11-02 01:00:00,6200.866265898778,4526.800377742444,8813.729275138321
2019-11-02 02:00:00,4395.018006598305,2991.140443663235,6325.267986503511
2019-11-02 03:00:00,3497.283720308427,2404.628115451114,5106.015614948649
2019-11-02 04:00:00,3852.0051325110458,2681.26741982126,5589.151153019501
2019-11-02 05:00:00,5815.776509037182,3996.4509106328205,8374.42614330671
2019-11-02 06:00:00,9300.425088419128,6335.913563172513,12991.947923528123
2019-11-02 07:00:00,12322.343044404966,8655.19870416648,17701.78720301239
2019-11-02 08:00:00,13567.208622588485,9308.357492650064,19192.644539810688
2019-11-02 09:00:00,14792.596638254072,10440.257478037345,21697.621281540174
2019-11-02 10:00:00,17537.87605304899,12202.811921542927,25130.266517902102
2019-11-02 11:00:00,20628.14240531634,14849.528176191665,29435.59577404386
2019-11-02 12:00:00,21179.41958560306,14572.169855237187,30521.652904196435
2019-11-02 13:00:00,19223.226379563286,13809.888532231162,27258.309280549227
2019-11-02 14:00:00,17513.175884901542,12116.750303466566,25001.348241706237
2019-11-02 15:00:00,17310.049197569522,12234.61835835584,24194.234030641288
2019-11-02 16:00:00,18077.1674225529,12742.721038511341,25904.480434721532
2019-11-02 17:00:00,18944.099474072944,13390.98335362438,27873.483843766815
2019-11-02 18:00:00,19667.010541769636,13682.248051724251,27308.01162454545
2019-11-02 19:00:00,19794.357290445892,13482.411949987398,28293.18407420697
2019-11-02 20:00:00,18175.498857091607,12710.591201120586,25847.366502669276
2019-11-02 21:00:00,14617.716822566237,10238.042276901024,20895.487603704674
2019-11-02 22:00:00,10958.82499666945,7687.171318533722,16127.987744938728
2019-11-02 23:00:00,8446.500160857264,5995.982844343966,12228.3886668929
2019-11-03 00:00:00,6728.267089624321,4819.859886325753,9441.199098859754
2019-11-03 01:00:00,5072.963389139913,3460.0006872052277,7333.068281503004
2019-11-03 02:00:00,3594.122608580955,2566.3033784995287,5201.417016308328
2019-11-03 03:00:00,2860.039849776017,1931.781317684151,4034.4528433416563
2019-11-03 04:00:00,3158.3153934736015,2278.5936207865157,4498.398491846545
2019-11-03 05:00:00,4785.769736091564,3395.885900424021,6864.384811488632
2019-11-03 06:00:00,7686.2793430429865,5295.925514402252,10721.87964004629
2019-11-03 07:00:00,10263.294186439758,7385.673122219155,14643.192204174034
2019-11-03 08:00:00,11387.72118263879,8161.2752449141435,16601.285525601546
2019-11-03 09:00:00,12534.761601320684,8709.836969934013,18276.753820836147
2019-11-03 10:00:00,15014.661134437418,10642.892669775487,21852.203888562995
2019-11-03 11:00:00,17832.96678863068,12604.013333835412,26040.109378953308
2019-11-03 12:00:00,18492.808048750554,12620.74700711915,26266.395419816636
2019-11-03 13:00:00,16977.1846868064,12028.335429251922,23972.968077660946
2019-11-03 14:00:00,15656.12002217462,10799.972253699292,22917.774600665776
2019-11-03 15:00:00,15681.00976877177,11151.653930630537,22139.350766056832
2019-11-03 16:00:00,16606.83618845232,11716.74803597069,23624.102471695252
2019-11-03 17:00:00,17663.109851353613,12392.153190289711,25960.873519112563
2019-11-03 18:00:00,18595.619702381733,12856.606906850424,26482.624546840823
2019-11-03 19:00:00,18994.73694079027,13465.170382718507,26376.139764983818
2019-11-03 20:00:00,17693.30093511881,12413.7282750097,25021.106746167963
2019-11-03 21:00:00,14452.4315402923,10042.30047243025,20895.543973408934
2019-11-03 22:00:00,10987.807151317902,7836.18195414502,15453.92039797469
2019-11-03 23:00:00,8592.908301011732,6001.670399952644,12440.711798199904
2019-11-04 00:00:00,4727.474470283925,3199.9880453305236,6851.674501372087
2019-11-04 01:00:00,3220.8953171886437,2282.705591096763,4605.523407266684
2019-11-04 02:00:00,2167.391252547465,1500.1841752772548,3110.924025756149
2019-11-04 03:00:00,1831.0290141454095,1267.249953645037,2578.332742220365
2019-11-04 04:00:00,2617.3261658179135,1866.4593675038057,3823.5681130579064
2019-11-04 05:00:00,5556.656439091439,3957.5388284621217,7798.952739790671
2019-11-04 06:00:00,12492.020443356902,8916.67591287271,17661.263122926095
2019-11-04 07:00:00,19709.705871904116,14212.86683523824,28476.181239051963
2019-11-04 08:00:00,21059.29478327165,14484.14475228272,30018.4881648883
2019-11-04 09:00:00,20192.746639063902,14274.284812312235,29081.475161796418
2019-11-04 10:00:00,20101.26321359293,14412.057638794418,29074.121172189218
2019-11-04 11:00:00,21065.858298865536,14738.184589925357,30365.99959739651
2019-11-04 12:00:00,21637.11892177655,15169.623252946521,30886.186687366637
2019-11-04 13:00:00,22183.908005351488,15415.859992753158,31862.26941226716
2019-11-04 14:00:00,22057.2248189104,15253.240983912547,31740.33025043247
2019-11-04 15:00:00,22715.55073561186,15948.234253042714,33204.37124226962
2019-11-04 16:00:00,23658.72644182274,16448.759253116437,33468.00846352126
2019-11-04 17:00:00,24031.57167145266,16783.76107088963,35002.73522893613
2019-11-04 18:00:00,23242.470856162225,15774.781643284487,33114.11524232252
2019-11-04 19:00:00,20035.79267925883,13748.18003238447,28841.374645575735
2019-11-04 20:00:00,16136.464346493938,11185.016158686825,23110.886942356832
2019-11-04 21:00:00,12415.174136390495,8693.345889091737,17709.69289562115
2019-11-04 22:00:00,9149.773253619913,6477.458183125233,13113.729884834425
2019-11-04 23:00:00,7018.014570594402,4887.968593126688,10181.76311504553
2019-11-05 00:00:00,5254.68004144019,3792.5110167188946,7779.695010493166
2019-11-05 01:00:00,3550.4494301486775,2473.3520697436884,5106.896483529063
2019-11-05 02:00:00,2370.1506566387334,1643.8110323131343,3455.6161341262614
2019-11-05 03:00:00,2062.7794575601556,1455.3821182084225,2965.117067005296
2019-11-05 04:00:00,2922.075190153478,2071.470267719184,4116.388860365138
2019-11-05 05:00:00,6147.796756455103,4295.851855166139,9017.163445580785
2019-11-05 06:00:00,13190.22945658922,8974.174569153602,18580.300531688554
2019-11-05 07:00:00,20646.5659013831,14440.91657095109,30072.685289660338
2019-11-05 08:00:00,22770.013220320136,15905.997133198875,32117.710336952714
2019-11-05 09:00:00,21709.477546862785,15316.919039217762,31345.741217675735
2019-11-05 10:00:00,21498.99263743561,15057.133921612405,30145.46112395438
2019-11-05 11:00:00,22420.129461647797,15170.041217689331,32132.24215908263
2019-11-05 12:00:00,22895.57718389455,15953.238730746129,33004.68851612209
2019-11-05 13:00:00,22456.555598575116,16077.693181497232,32245.305884222267
2019-11-05 14:00:00,22184.288267697826,15639.533675804483,32017.6415469112
2019-11-05 15:00:00,22750.865791097836,15815.485862188141,32313.265798552573
2019-11-05 16:00:00,23596.441941682864,16288.107095859767,33454.71110526841
2019-11-05 17:00:00,23878.912214211556,17066.09868202221,34403.74699134038
2019-11-05 18:00:00,22997.81773333707,16222.423648523114,33922.254266649405
2019-11-05 19:00:00,20531.880434855575,14105.876823225042,30129.144874454956
2019-11-05 20:00:00,16490.754597069965,11638.331952766124,23300.805768468606
2019-11-05 21:00:00,12193.227361584013,8437.693713951272,17443.664477905717
2019-11-05 22:00:00,8977.622984582227,6278.446708071483,13093.858362411827
2019-11-05 23:00:00,6881.228445305231,4641.902336942095,9879.731481512745
2019-11-06 00:00:00,5154.795896048868,3543.222211101411,7403.217282192624
2019-11-06 01:00:00,3489.57254565708,2466.372018575224,4972.845596824942
2019-11-06 02:00:00,2334.328437566943,1600.9721625247055,3228.07440892012
2019-11-06 03:00:00,2035.8876433403436,1408.24540325078,2933.8542610608633
2019-11-06 04:00:00,2896.7364596434027,2040.947700742123,4227.842020853531
2019-11-06 05:00:00,6113.255333281798,4366.796864412058,8702.626869861337
2019-11-06 06:00:00,13184.430204627515,9381.994203839078,18921.18205626149
2019-11-06 07:00:00,20729.240398972455,14686.043162033324,29716.23300166418
2019-11-06 08:00:00,22922.574852225167,15729.323890340725,32739.990174962542
2019-11-06 09:00:00,21924.61807971105,15642.951377731253,30516.659976806415
2019-11-06 10:00:00,21770.523229392726,14913.91673031982,30940.394403697697
2019-11-06 11:00:00,22783.17721760408,16209.22712890066,32475.257225592224
2019-11-06 12:00:00,23348.216975834006,16484.248407368334,33299.770058825656
2019-11-06 13:00:00,22993.804357360234,15750.938981778785,33179.17736178188
2019-11-06 14:00:00,22860.15647807814,16256.092148956523,32794.60948243709
2019-11-06 15:00:00,23526.065594903466,16741.438807995626,34656.03438446597
2019-11-06 16:00:00,24471.1509345132,16540.894094271764,35628.55876447979
2019-11-06 17:00:00,24826.44856666716,17101.31311514321,35874.21496470321
2019-11-06 18:00:00,24026.556120250316,16751.49801297728,34555.11064834589
2019-11-06 19:00:00,21524.94792544849,14828.921700994284,30575.6767489023
2019-11-06 20:00:00,17345.15596430065,11917.933256897219,24732.58250580731
2019-11-06 21:00:00,12868.831642967521,9038.44716777244,18428.638270178053
2019-11-06 22:00:00,9502.149262982623,6773.917919119205,13762.93160631522
2019-11-06 23:00:00,7293.742549966711,4918.909486146782,10308.644052010883
2019-11-07 00:00:00,5469.06774189562,3829.767492815775,7909.30451474557
2019-11-07 01:00:00,3705.7260665643585,2581.7800566478145,5283.225675303699
2019-11-07 02:00:00,2479.6390362506877,1759.6342162062333,3567.8315438513077
2019-11-07 03:00:00,2163.579008825777,1515.6377492941133,3159.2255200438576
2019-11-07 04:00:00,3076.3635631680527,2135.8316549115807,4403.531728229577
2019-11-07 05:00:00,6494.815587108003,4618.971114112321,9176.52970116315
2019-11-07 06:00:00,13978.591562794762,9723.419860503547,20178.569066213622
2019-11-07 07:00:00,21943.739355484533,15384.993125821336,31378.730091344056
2019-11-07 08:00:00,24309.279166156284,17083.701023145677,34878.15200792266
2019-11-07 09:00:00,23255.983160036358,16032.066446838857,33180.8068914726
2019-11-07 10:00:00,23113.04906893599,16504.512678577248,32749.593048554165
2019-11-07 11:00:00,24183.098757615924,16902.04089871649,34818.605058195404
2019-11-07 12:00:00,24772.405286926132,17228.43467320386,35592.79551951783
2019-11-07 13:00:00,24400.33256292689,16882.13433555187,34816.64964956209
2019-11-07 14:00:00,24208.741217246014,17165.42029012885,34808.601437801255
2019-11-07 15:00:00,24895.559847421184,17392.833660836208,35749.61975482379
2019-11-07 16:00:00,25886.751643514715,18126.428519775473,36273.20288295573
2019-11-07 17:00:00,26246.347848623125,18244.798816522696,37910.843484555255
2019-11-07 18:00:00,25341.415363489345,18166.793560515755,36297.79467860605
2019-11-07 19:00:00,22582.210064111216,15812.55919658738,32319.89406058054
2019-11-07 20:00:00,18184.350348735778,12546.515877787637,25576.851266761892
2019-11-07 21:00:00,13473.995032920157,9765.614968049624,19510.840875797687
2019-11-07 22:00:00,9939.534163254999,7040.1735493002,14269.332687822027
2019-11-07 23:00:00,7628.685619172713,5305.1738640247195,10913.376398581613
2019-11-08 00:00:00,5721.948662952491,4103.97699524095,8319.787222477067
2019-11-08 01:00:00,3877.7570443406303,2671.255872079802,5531.9617645869275
2019-11-08 02:00:00,2596.379095768971,1765.407472896167,3735.6683623813456
2019-11-08 03:00:00,2265.494096315255,1595.389527784158,3326.5703924681397
2019-11-08 04:00:00,3222.3483254766174,2262.503247219234,4547.48186047056
2019-11-08 05:00:00,6804.248822756352,4681.978003736069,9445.53641763565
2019-11-08 06:00:00,14646.978360319124,10152.394327308124,20664.68813739528
2019-11-08 07:00:00,23011.249543542013,16223.034151281392,33544.31044188511
2019-11-08 08:00:00,25442.12149892175,18218.97640222717,36996.21317187648
2019-11-08 09:00:00,24322.265378711734,17223.072116946652,34947.694211092334
2019-11-08 10:00:00,24120.201420533485,16738.29378233224,35415.72431591778
2019-11-08 11:00:00,25172.24972403652,17957.88128774436,37323.988456479914
2019-11-08 12:00:00,25735.08877096051,17934.061816768462,37315.192947948875
2019-11-08 13:00:00,25287.110538772085,17548.957671004035,35780.177400934015
2019-11-08 14:00:00,25040.958918111566,16646.46143590767,34724.31220175829
2019-11-08 15:00:00,25660.30790963183,17967.031901174516,37100.34138133207
2019-11-08 16:00:00,26602.276247390197,18697.95779288,38123.182483509576
2019-11-08 17:00:00,26875.56605688612,18840.92463211983,38065.49412055908
2019-11-08 18:00:00,25860.6503307197,17609.351973282774,36338.786718574454
2019-11-08 19:00:00,23033.00760748645,16276.459887125213,33259.032569825395
2019-11-08 20:00:00,18451.787194416775,12934.630150281439,25882.53544265862
2019-11-08 21:00:00,13587.34808695156,9651.19022614337,19067.08715433002
2019-11-08 22:00:00,9967.555572519688,6951.40109209189,14238.113931921662
2019-11-08 23:00:00,7606.351979643308,5353.105978772995,10937.014673382288
2019-11-09 00:00:00,8327.860835389505,5842.274408976751,11804.547565017489
2019-11-09 01:00:00,6287.560607547315,4349.7706410545115,8866.283755622166
2019-11-09 02:00:00,4455.431450871269,3118.543921671471,6348.1006837157365
2019-11-09 03:00:00,3544.230308861073,2482.9844035634196,5031.499818651776
2019-11-09 04:00:00,3903.8078892266685,2766.2118052182113,5537.702337171489
2019-11-09 05:00:00,5885.054744582245,4107.525819749753,8538.616949655183
2019-11-09 06:00:00,9410.628794428729,6567.290796931154,13370.562803457227
2019-11-09 07:00:00,12020.15310301723,8158.715854523828,16792.95495279212
2019-11-09 08:00:00,13211.023838091774,9265.196061232638,18752.925601363946
2019-11-09 09:00:00,14402.100658152858,9841.528405323115,20575.986355298148
2019-11-09 10:00:00,17125.057427975764,11997.085152618572,24562.009306992353
2019-11-09 11:00:00,20919.647635184436,14583.819847029541,29705.101906598306
2019-11-09 12:00:00,21451.619548511742,14814.763345354866,30952.669220125757
2019-11-09 13:00:00,19449.046886967564,13681.483533328195,27630.82852635064
2019-11-09 14:00:00,17699.575073486147,12157.99806753388,25325.56703965642
2019-11-09 15:00:00,17484.17114509926,12032.93959507253,24691.23026765463
2019-11-09 16:00:00,18248.44340511511,12628.913557467295,26601.27584787425
2019-11-09 17:00:00,19115.794028481585,13416.276403755714,27686.38897745535
